time	sum_h_out_002_001
3.858865648422623e-07	-8.965274268446333e-02
3.868631273422623e-07	-8.965274268444423e-02
3.878396898422623e-07	-8.965274268441217e-02
3.888162523422624e-07	-8.965274268440646e-02
3.897928148422624e-07	-8.965274268436416e-02
3.907693773422624e-07	-8.965274268437359e-02
3.917459398422624e-07	-8.965274268440049e-02
3.927225023422625e-07	-8.965274268442097e-02
3.936990648422625e-07	-8.965274268439208e-02
3.946756273422625e-07	-8.965274268438381e-02
3.956521898422625e-07	-8.965274268439477e-02
3.966287523422626e-07	-8.965274268440700e-02
3.976053148422626e-07	-8.965274268440601e-02
3.985818773422626e-07	-8.965274268445061e-02
3.995584398422626e-07	-8.965274268449698e-02
4.000000000000000e-07	-8.965274268452220e-02
4.000023920237064e-07	-8.965274283886812e-02
4.000071760711191e-07	-8.965274372108135e-02
4.000167441659447e-07	-8.965275149962378e-02
4.000358803555957e-07	-8.965280936978405e-02
4.000741527348977e-07	-8.965315983411737e-02
4.001234716255892e-07	-8.965407906217343e-02
4.001723464309704e-07	-8.965534177666677e-02
4.002137904728689e-07	-8.965643964231300e-02
4.002546548369338e-07	-8.965724049037904e-02
4.003195096268333e-07	-8.965687498213543e-02
4.004133777416914e-07	-8.964844173691054e-02
4.005769240481773e-07	-8.958080300988247e-02
4.007656392566499e-07	-8.934577023701198e-02
4.010000000000000e-07	-8.866687091253700e-02
4.010270744985931e-07	-8.855108386480304e-02
4.010812234957794e-07	-8.830281658289270e-02
4.011895214901519e-07	-8.770341067898949e-02
4.013244436961036e-07	-8.676200880334928e-02
4.014847945779817e-07	-8.537478182515275e-02
4.017349301455085e-07	-8.274290130656317e-02
4.020383453836124e-07	-7.907858037802087e-02
4.023826635664756e-07	-7.471189771718928e-02
4.026674188939443e-07	-7.113743168542286e-02
4.029992436777493e-07	-6.712539380999386e-02
4.033161938834459e-07	-6.347502677450256e-02
4.037444723224392e-07	-5.882536057474800e-02
4.041988730451317e-07	-5.422578450893172e-02
4.046867758372013e-07	-4.963774307737890e-02
4.052323740755726e-07	-4.490019851979549e-02
4.056870966198581e-07	-4.124517529680680e-02
4.061491984386538e-07	-3.778358750239990e-02
4.066083829795520e-07	-3.457938461703067e-02
4.073389185551412e-07	-2.992413424977468e-02
4.082418301758111e-07	-2.484825588271228e-02
4.092183926758111e-07	-2.009944104324547e-02
4.100000000000000e-07	-1.678592586017735e-02
4.100095136842795e-07	-1.674808877484155e-02
4.100285410528385e-07	-1.667252582896177e-02
4.100665957899565e-07	-1.652206521011958e-02
4.101167638764169e-07	-1.632505947853580e-02
4.101740157366753e-07	-1.610209728904660e-02
4.102623032168859e-07	-1.576211763593624e-02
4.104343486435322e-07	-1.511278180670029e-02
4.107784394968249e-07	-1.386468082702769e-02
4.110000000000000e-07	-1.309564810572851e-02
4.110355098714445e-07	-1.297517251025794e-02
4.111065296143336e-07	-1.273553980182602e-02
4.112485691001118e-07	-1.226410018915618e-02
4.114201976976979e-07	-1.170811726899899e-02
4.116025470666276e-07	-1.113338532211184e-02
4.119672458044870e-07	-1.003132633466472e-02
4.124245397825834e-07	-8.734517025844730e-03
4.133391277387761e-07	-6.398610969330939e-03
4.143014828881188e-07	-4.273841717560487e-03
4.152780453881189e-07	-2.419434440005460e-03
4.162546078881189e-07	-8.265371236878323e-04
4.172311703881189e-07	5.416346286797814e-04
4.182077328881189e-07	1.716719863084563e-03
4.191842953881190e-07	2.725922663391872e-03
4.201608578881190e-07	3.592625308673906e-03
4.211374203881190e-07	4.336923013626302e-03
4.212594907006190e-07	4.421286917257885e-03
4.215036313256190e-07	4.586868862782121e-03
4.215646664818690e-07	4.627095710081174e-03
4.216867367943690e-07	4.706792330593187e-03
4.217172543724940e-07	4.726433923372090e-03
4.217248837670253e-07	4.731338497363142e-03
4.217401425560878e-07	4.741136010957802e-03
4.217439572533534e-07	4.743581029059457e-03
4.217449109276698e-07	4.744192192866439e-03
4.217468182763026e-07	4.745414339070356e-03
4.217472951134608e-07	4.745719807597571e-03
4.217474143227504e-07	4.745796173312448e-03
4.217476527413295e-07	4.745948901908401e-03
4.217477123459742e-07	4.745987082994725e-03
4.217478315552638e-07	4.746063444458947e-03
4.217478613575862e-07	4.746082534559346e-03
4.217479209622310e-07	4.746120714583039e-03
4.217479214278922e-07	4.746121012863058e-03
4.217479214351682e-07	4.746121017523683e-03
4.217479214424442e-07	4.746121022184308e-03
4.217479214442632e-07	4.746121023349464e-03
4.217479214452397e-07	4.746121023975002e-03
4.217479214462163e-07	4.746121024600538e-03
4.217479215044240e-07	4.746121061885540e-03
4.217479215189759e-07	4.746121071206791e-03
4.217479219846372e-07	4.746121369486629e-03
4.217479219856138e-07	4.746121370112166e-03
4.217479219865904e-07	4.746121370737703e-03
4.217479257118807e-07	4.746123756976262e-03
4.217479328093635e-07	4.746128303273812e-03
4.217479470043291e-07	4.746137395854018e-03
4.217479753942604e-07	4.746155580954163e-03
4.217480321741231e-07	4.746191950913384e-03
4.217481457338484e-07	4.746264689867569e-03
4.217483728532989e-07	4.746410163918989e-03
4.217488270922001e-07	4.746701096594715e-03
4.217497355700023e-07	4.747282900243135e-03
4.217515525256068e-07	4.748446260771063e-03
4.217551864368158e-07	4.750771995096532e-03
4.217624542592338e-07	4.755419519590075e-03
4.217769899040698e-07	4.764698814054891e-03
4.218060611937417e-07	4.783194561529386e-03
4.218642037730855e-07	4.819936099386998e-03
4.219804889317733e-07	4.892430526918290e-03
4.222130592491488e-07	5.033552563572366e-03
4.222712018284926e-07	5.067883683313866e-03
4.223874869871804e-07	5.135930025322156e-03
4.223911208983893e-07	5.138036035361154e-03
4.223920293761916e-07	5.138562463421382e-03
4.223938463317961e-07	5.139615170663718e-03
4.223943005706972e-07	5.139878291648960e-03
4.223944141304225e-07	5.139944070732427e-03
4.223946412498731e-07	5.140075626573718e-03
4.223950954887742e-07	5.140338724302939e-03
4.223960039665765e-07	5.140864863952823e-03
4.223978209221810e-07	5.141916920057462e-03
4.224014548333900e-07	5.144020139799392e-03
4.224087226558080e-07	5.148223011921986e-03
4.224232583006439e-07	5.156614506798850e-03
4.224523295903158e-07	5.173340659553687e-03
4.225104721696597e-07	5.206566895785305e-03
4.226267573283475e-07	5.272125221629446e-03
4.228593276457229e-07	5.399744715664331e-03
4.233244682804739e-07	5.641605569598666e-03
4.234407534391617e-07	5.698844938369303e-03
4.236733237565371e-07	5.811287971024455e-03
4.237314663358810e-07	5.838642164544645e-03
4.238477514945687e-07	5.892859751474865e-03
4.238768227842407e-07	5.906230922725165e-03
4.239349653635845e-07	5.932852764728671e-03
4.239495010084205e-07	5.939463139041155e-03
4.239785722980924e-07	5.952654033741232e-03
4.239858401205104e-07	5.955940574781590e-03
4.240003757653464e-07	5.962506227040707e-03
4.240040096765554e-07	5.964144855503149e-03
4.240112774989734e-07	5.967420259176152e-03
4.240115046184239e-07	5.967522554009340e-03
4.240115613982866e-07	5.967548127491547e-03
4.240116749580119e-07	5.967599274003785e-03
4.240117033479432e-07	5.967612060462280e-03
4.240117104454260e-07	5.967615257073372e-03
4.240117246403916e-07	5.967621650288491e-03
4.240117281891331e-07	5.967623248589620e-03
4.240117352866159e-07	5.967626445190112e-03
4.240117494815815e-07	5.967632838380497e-03
4.240117530303229e-07	5.967634436675444e-03
4.240117601278058e-07	5.967637633263570e-03
4.240117743227714e-07	5.967644026429228e-03
4.240118027127027e-07	5.967656812718157e-03
4.240118594925653e-07	5.967682385126453e-03
4.240119730522906e-07	5.967733529264818e-03
4.240122001717412e-07	5.967835814828668e-03
4.240126544106424e-07	5.968040375105314e-03
4.240135628884446e-07	5.968449452258205e-03
4.240153798440491e-07	5.969267432992962e-03
4.240190137552581e-07	5.970902700422797e-03
4.240262815776761e-07	5.974170461077962e-03
4.240408172225120e-07	5.980694901186970e-03
4.240698885121840e-07	5.993699581289347e-03
4.241280310915278e-07	6.019533134500927e-03
4.242443162502156e-07	6.070504888722569e-03
4.244768865675910e-07	6.169728774201560e-03
4.245350291469349e-07	6.193867027816630e-03
4.245368461025394e-07	6.194621134879201e-03
4.245373003414405e-07	6.194809648310618e-03
4.245382088192428e-07	6.195186648506931e-03
4.245400257748473e-07	6.195940488923479e-03
4.245404800137484e-07	6.196128909039342e-03
4.245413884915507e-07	6.196505722617934e-03
4.245432054471551e-07	6.197259189879045e-03
4.245468393583641e-07	6.198765485044208e-03
4.245541071807821e-07	6.201775519760409e-03
4.245686428256181e-07	6.207785381204412e-03
4.245722767368271e-07	6.209285297445262e-03
4.245795445592451e-07	6.212283433394267e-03
4.245940802040810e-07	6.218269537642938e-03
4.245977141152900e-07	6.219763524668531e-03
4.246049819377080e-07	6.222749808895184e-03
4.246195175825440e-07	6.228712249853212e-03
4.246485888722159e-07	6.240596736012074e-03
4.247067314515598e-07	6.264205034569826e-03
4.248230166102475e-07	6.310786139263597e-03
4.250555869276230e-07	6.401462857437588e-03
4.250628547500410e-07	6.404242046901728e-03
4.250646717056455e-07	6.404936647732751e-03
4.250683056168545e-07	6.406325456436086e-03
4.250692140946567e-07	6.406672511273242e-03
4.250710310502612e-07	6.407366522763443e-03
4.250746649614702e-07	6.408753956805695e-03
4.250819327838882e-07	6.411526470802128e-03
4.250964684287242e-07	6.417062095742868e-03
4.251255397183961e-07	6.428095839550349e-03
4.251836822977399e-07	6.450014147627847e-03
4.252999674564277e-07	6.493260735182435e-03
4.255325377738032e-07	6.577446240678331e-03
4.259976784085541e-07	6.736989650532212e-03
4.269279596780560e-07	7.023745959891349e-03
4.279045221780561e-07	7.283227186463874e-03
4.288810846780561e-07	7.506028469661608e-03
4.298576471780561e-07	7.697333123060371e-03
4.308342096780561e-07	7.861592667432337e-03
4.318107721780562e-07	8.002629539660166e-03
4.327873346780562e-07	8.123726144041523e-03
4.337638971780562e-07	8.227701148268178e-03
4.347404596780562e-07	8.316974946014478e-03
4.357170221780563e-07	8.393625988449199e-03
4.366935846780563e-07	8.459438778610459e-03
4.368156549905563e-07	8.466897653280762e-03
4.368461725686813e-07	8.468753547196568e-03
4.369072077249313e-07	8.472447769192275e-03
4.369224665139938e-07	8.473364753127391e-03
4.369529840921188e-07	8.475194371144291e-03
4.369606134866500e-07	8.475650146390051e-03
4.369625208352829e-07	8.475764056349422e-03
4.369663355325485e-07	8.475991808584223e-03
4.369739649270797e-07	8.476446907191420e-03
4.369742033456588e-07	8.476461120041962e-03
4.369746801828170e-07	8.476489544687132e-03
4.369756338571334e-07	8.476546387642460e-03
4.369756636594558e-07	8.476548163844589e-03
4.369757232641006e-07	8.476551716232357e-03
4.369758424733901e-07	8.476558820908926e-03
4.369758722757125e-07	8.476560597053323e-03
4.369759318803573e-07	8.476564149325622e-03
4.369760510896469e-07	8.476571253771256e-03
4.369762895082259e-07	8.476585462266661e-03
4.369767663453842e-07	8.476613877674087e-03
4.369777200197005e-07	8.476670702155992e-03
4.369796273683333e-07	8.476784325792679e-03
4.369834420655990e-07	8.477011471795250e-03
4.369910714601302e-07	8.477465359017930e-03
4.370063302491927e-07	8.478371516735524e-03
4.370368478273177e-07	8.480177384427407e-03
4.370978829835677e-07	8.483763481380619e-03
4.372199532960677e-07	8.490834329069573e-03
4.374640939210677e-07	8.504580096967196e-03
4.379523751710677e-07	8.530560462286198e-03
4.389289376710678e-07	8.577010674586168e-03
4.399055001710678e-07	8.616892671562182e-03
4.408820626710678e-07	8.651135159333143e-03
4.418586251710678e-07	8.680535539431419e-03
4.428351876710679e-07	8.705778515299308e-03
4.438117501710679e-07	8.727451946479286e-03
4.447883126710679e-07	8.746060559917501e-03
4.457648751710679e-07	8.762037747807844e-03
4.467414376710680e-07	8.775755601984743e-03
4.477180001710680e-07	8.787533612035665e-03
4.486945626710680e-07	8.797646084501353e-03
4.496711251710680e-07	8.806328542087157e-03
4.506476876710680e-07	8.813783201304298e-03
4.516242501710681e-07	8.820183685139236e-03
4.526008126710681e-07	8.825679064749428e-03
4.535773751710681e-07	8.830397331444364e-03
4.545539376710681e-07	8.834448377741987e-03
4.555305001710682e-07	8.837926555971758e-03
4.565070626710682e-07	8.840912876519797e-03
4.574836251710682e-07	8.843476893762399e-03
4.584601876710682e-07	8.845678326568403e-03
4.594367501710683e-07	8.847568448665806e-03
4.604133126710683e-07	8.849191283354409e-03
4.613898751710683e-07	8.850584628289677e-03
4.623664376710683e-07	8.851780936320611e-03
4.633430001710684e-07	8.852808070849193e-03
4.643195626710684e-07	8.853689955282422e-03
4.652961251710684e-07	8.854447129729123e-03
4.662726876710684e-07	8.855097229809114e-03
4.672492501710685e-07	8.855655397251649e-03
4.682258126710685e-07	8.856134632572449e-03
4.692023751710685e-07	8.856546097661311e-03
4.701789376710685e-07	8.856899376181752e-03
4.711555001710685e-07	8.857202696470903e-03
4.721320626710686e-07	8.857463123380862e-03
4.731086251710686e-07	8.857686722620259e-03
4.740851876710686e-07	8.857878701914162e-03
4.750617501710686e-07	8.858043532709392e-03
4.760383126710687e-07	8.858185054298787e-03
4.770148751710687e-07	8.858306562818866e-03
4.779914376710687e-07	8.858410888469432e-03
4.789680001710687e-07	8.858500461069174e-03
4.799445626710688e-07	8.858577366954770e-03
4.809211251710688e-07	8.858643397319173e-03
4.818976876710688e-07	8.858700090109976e-03
4.828742501710688e-07	8.858748765722620e-03
4.838508126710689e-07	8.858790557995249e-03
4.848273751710689e-07	8.858826440271958e-03
4.858039376710689e-07	8.858857248368570e-03
4.867805001710689e-07	8.858883699822547e-03
4.877570626710690e-07	8.858906410691331e-03
4.887336251710690e-07	8.858925909926938e-03
4.897101876710690e-07	8.858942651672417e-03
4.906867501710690e-07	8.858957025895942e-03
4.916633126710690e-07	8.858969367431160e-03
4.926398751710691e-07	8.858979963721635e-03
4.936164376710691e-07	8.858989061583155e-03
4.945930001710691e-07	8.858996872843482e-03
4.955695626710691e-07	8.859003579460826e-03
4.965461251710692e-07	8.859009337694441e-03
4.975226876710692e-07	8.859014281645731e-03
4.984992501710692e-07	8.859018526482213e-03
4.994758126710692e-07	8.859022171081515e-03
5.004523751710693e-07	8.859025300248576e-03
5.014289376710693e-07	8.859027986898063e-03
5.024055001710693e-07	8.859030293623071e-03
5.033820626710693e-07	8.859032274155463e-03
5.043586251710694e-07	8.859033974634729e-03
5.053351876710694e-07	8.859035434641492e-03
5.063117501710694e-07	8.859036688127998e-03
5.072883126710694e-07	8.859037764338050e-03
5.082648751710694e-07	8.859038688385890e-03
5.092414376710695e-07	8.859039481779364e-03
5.102180001710695e-07	8.859040163006295e-03
5.111945626710695e-07	8.859040747932362e-03
5.121711251710695e-07	8.859041250119826e-03
5.131476876710696e-07	8.859041681280105e-03
5.141242501710696e-07	8.859042051460351e-03
5.151008126710696e-07	8.859042369301226e-03
5.160773751710696e-07	8.859042642157042e-03
5.170539376710697e-07	8.859042876419532e-03
5.180305001710697e-07	8.859043077564270e-03
5.190070626710697e-07	8.859043250280894e-03
5.199836251710697e-07	8.859043398600075e-03
5.209601876710698e-07	8.859043525920025e-03
5.219367501710698e-07	8.859043635216545e-03
5.229133126710698e-07	8.859043729074510e-03
5.238898751710698e-07	8.859043809642909e-03
5.248664376710699e-07	8.859043878810823e-03
5.258430001710699e-07	8.859043938244616e-03
5.268195626710699e-07	8.859043989293814e-03
5.277961251710699e-07	8.859044033097334e-03
5.287726876710699e-07	8.859044070695070e-03
5.297492501710700e-07	8.859044102937788e-03
5.307258126710700e-07	8.859044130602862e-03
5.317023751710700e-07	8.859044154337099e-03
5.326789376710700e-07	8.859044174738600e-03
5.336555001710701e-07	8.859044192306211e-03
5.346320626710701e-07	8.859044207395953e-03
5.356086251710701e-07	8.859044220351196e-03
5.365851876710701e-07	8.859044231464672e-03
5.375617501710702e-07	8.859044240952805e-03
5.385383126710702e-07	8.859044249106515e-03
5.395148751710702e-07	8.859044256162511e-03
5.404914376710702e-07	8.859044262219578e-03
5.414680001710703e-07	8.859044267388339e-03
5.424445626710703e-07	8.859044271808577e-03
5.434211251710703e-07	8.859044275572284e-03
5.443976876710703e-07	8.859044278815913e-03
5.453742501710704e-07	8.859044281680353e-03
5.463508126710704e-07	8.859044284159328e-03
5.473273751710704e-07	8.859044286244951e-03
5.483039376710704e-07	8.859044288025829e-03
5.492805001710704e-07	8.859044289539451e-03
5.502570626710705e-07	8.859044290840105e-03
5.512336251710705e-07	8.859044291975813e-03
5.522101876710705e-07	8.859044292960576e-03
5.531867501710705e-07	8.859044293800043e-03
5.541633126710706e-07	8.859044294535724e-03
5.551398751710706e-07	8.859044295173858e-03
5.561164376710706e-07	8.859044295704407e-03
5.570930001710706e-07	8.859044296170272e-03
5.580695626710707e-07	8.859044296562006e-03
5.590461251710707e-07	8.859044296886252e-03
5.600226876710707e-07	8.859044297154525e-03
5.609992501710707e-07	8.859044297339793e-03
5.619758126710708e-07	8.859044297516459e-03
5.629523751710708e-07	8.859044297715097e-03
5.639289376710708e-07	8.859044297894492e-03
5.649055001710708e-07	8.859044298080166e-03
5.658820626710708e-07	8.859044298237927e-03
5.668586251710709e-07	8.859044298319014e-03
5.678351876710709e-07	8.859044298389785e-03
5.688117501710709e-07	8.859044298442283e-03
5.697883126710709e-07	8.859044298457215e-03
5.707648751710710e-07	8.859044298488137e-03
5.717414376710710e-07	8.859044298563481e-03
5.727180001710710e-07	8.859044298603168e-03
5.736945626710710e-07	8.859044298625293e-03
5.746711251710711e-07	8.859044298659443e-03
5.756476876710711e-07	8.859044298676478e-03
5.766242501710711e-07	8.859044298716284e-03
5.776008126710711e-07	8.859044298775404e-03
5.785773751710712e-07	8.859044298813793e-03
5.795539376710712e-07	8.859044298814595e-03
5.805305001710712e-07	8.859044298793204e-03
5.815070626710712e-07	8.859044298796677e-03
5.824836251710713e-07	8.859044298814948e-03
5.834601876710713e-07	8.859044298820281e-03
5.844367501710713e-07	8.859044298817724e-03
5.854133126710713e-07	8.859044298820186e-03
5.863898751710713e-07	8.859044298811000e-03
5.873664376710714e-07	8.859044298792484e-03
5.883430001710714e-07	8.859044298809363e-03
5.893195626710714e-07	8.859044298859236e-03
5.902961251710714e-07	8.859044298872734e-03
5.912726876710715e-07	8.859044298856705e-03
5.922492501710715e-07	8.859044298857602e-03
5.932258126710715e-07	8.859044298846461e-03
5.942023751710715e-07	8.859044298779007e-03
5.951789376710716e-07	8.859044298734671e-03
5.961555001710716e-07	8.859044298752495e-03
5.971320626710716e-07	8.859044298781192e-03
5.981086251710716e-07	8.859044298796741e-03
5.990851876710717e-07	8.859044298810695e-03
6.000617501710717e-07	8.859044298819924e-03
6.010383126710717e-07	8.859044298824205e-03
6.020148751710717e-07	8.859044298843341e-03
6.029914376710718e-07	8.859044298843773e-03
6.039680001710718e-07	8.859044298807990e-03
6.049445626710718e-07	8.859044298780544e-03
6.059211251710718e-07	8.859044298802668e-03
6.068976876710718e-07	8.859044298827317e-03
6.078742501710719e-07	8.859044298836164e-03
6.088508126710719e-07	8.859044298828486e-03
6.098273751710719e-07	8.859044298790584e-03
6.108039376710719e-07	8.859044298806079e-03
6.117805001710720e-07	8.859044298847598e-03
6.127570626710720e-07	8.859044298891769e-03
6.137336251710720e-07	8.859044298919360e-03
6.147101876710720e-07	8.859044298906441e-03
6.156867501710721e-07	8.859044298893441e-03
6.166633126710721e-07	8.859044298846704e-03
6.176398751710721e-07	8.859044298779681e-03
6.186164376710721e-07	8.859044298746467e-03
6.195930001710722e-07	8.859044298750640e-03
6.205695626710722e-07	8.859044298746031e-03
6.215461251710722e-07	8.859044298732452e-03
6.225226876710722e-07	8.859044298746989e-03
6.234992501710723e-07	8.859044298767146e-03
6.244758126710723e-07	8.859044298790477e-03
6.254523751710723e-07	8.859044298783474e-03
6.264289376710723e-07	8.859044298777962e-03
6.274055001710723e-07	8.859044298794257e-03
6.283820626710724e-07	8.859044298794963e-03
6.293586251710724e-07	8.859044298785956e-03
6.303351876710724e-07	8.859044298769103e-03
6.313117501710724e-07	8.859044298774498e-03
6.322883126710725e-07	8.859044298792728e-03
6.332648751710725e-07	8.859044298763410e-03
6.342414376710725e-07	8.859044298711181e-03
6.352180001710725e-07	8.859044298706122e-03
6.361945626710726e-07	8.859044298729964e-03
6.371711251710726e-07	8.859044298715464e-03
6.381476876710726e-07	8.859044298694994e-03
6.391242501710726e-07	8.859044298722734e-03
6.401008126710727e-07	8.859044298754096e-03
6.410773751710727e-07	8.859044298748772e-03
6.420539376710727e-07	8.859044298760235e-03
6.430305001710727e-07	8.859044298777133e-03
6.440070626710727e-07	8.859044298754601e-03
6.449836251710728e-07	8.859044298717861e-03
6.459601876710728e-07	8.859044298708117e-03
6.469367501710728e-07	8.859044298707876e-03
6.479133126710728e-07	8.859044298710757e-03
6.488898751710729e-07	8.859044298711758e-03
6.498664376710729e-07	8.859044298688954e-03
6.508430001710729e-07	8.859044298665901e-03
6.518195626710729e-07	8.859044298671384e-03
6.527961251710730e-07	8.859044298721863e-03
6.537726876710730e-07	8.859044298776493e-03
6.547492501710730e-07	8.859044298766324e-03
6.557258126710730e-07	8.859044298739949e-03
6.567023751710731e-07	8.859044298758100e-03
6.576789376710731e-07	8.859044298796406e-03
6.586555001710731e-07	8.859044298802689e-03
6.596320626710731e-07	8.859044298783597e-03
6.606086251710732e-07	8.859044298772102e-03
6.615851876710732e-07	8.859044298758421e-03
6.625617501710732e-07	8.859044298759238e-03
6.635383126710732e-07	8.859044298760320e-03
6.645148751710732e-07	8.859044298776375e-03
6.654914376710733e-07	8.859044298801964e-03
6.664680001710733e-07	8.859044298803482e-03
6.674445626710733e-07	8.859044298827825e-03
6.684211251710733e-07	8.859044298826104e-03
6.693976876710734e-07	8.859044298795832e-03
6.703742501710734e-07	8.859044298794479e-03
6.713508126710734e-07	8.859044298830495e-03
6.723273751710734e-07	8.859044298856547e-03
6.733039376710735e-07	8.859044298843441e-03
6.742805001710735e-07	8.859044298826944e-03
6.752570626710735e-07	8.859044298788768e-03
6.762336251710735e-07	8.859044298759482e-03
6.772101876710736e-07	8.859044298793846e-03
6.781867501710736e-07	8.859044298840983e-03
6.791633126710736e-07	8.859044298865113e-03
6.801398751710736e-07	8.859044298875827e-03
6.811164376710737e-07	8.859044298862764e-03
6.820930001710737e-07	8.859044298879085e-03
6.830695626710737e-07	8.859044298903877e-03
6.840461251710737e-07	8.859044298889311e-03
6.850226876710737e-07	8.859044298890260e-03
6.859992501710738e-07	8.859044298886624e-03
6.869758126710738e-07	8.859044298897105e-03
6.879523751710738e-07	8.859044298926358e-03
6.889289376710738e-07	8.859044298910601e-03
6.899055001710739e-07	8.859044298847839e-03
6.908820626710739e-07	8.859044298807439e-03
6.918586251710739e-07	8.859044298794076e-03
6.928351876710739e-07	8.859044298791108e-03
6.938117501710740e-07	8.859044298792116e-03
6.947883126710740e-07	8.859044298771976e-03
6.957648751710740e-07	8.859044298778953e-03
6.967414376710740e-07	8.859044298811874e-03
6.977180001710741e-07	8.859044298826750e-03
6.986945626710741e-07	8.859044298846866e-03
6.996711251710741e-07	8.859044298890699e-03
7.006476876710741e-07	8.859044298928243e-03
7.016242501710741e-07	8.859044298954549e-03
7.026008126710742e-07	8.859044298955577e-03
7.035773751710742e-07	8.859044298944544e-03
7.045539376710742e-07	8.859044298979908e-03
7.055305001710742e-07	8.859044298988997e-03
7.065070626710743e-07	8.859044298941372e-03
7.074836251710743e-07	8.859044298921249e-03
7.084601876710743e-07	8.859044298915202e-03
7.094367501710743e-07	8.859044298874108e-03
7.104133126710744e-07	8.859044298844519e-03
7.113898751710744e-07	8.859044298853891e-03
7.123664376710744e-07	8.859044298866301e-03
7.133430001710744e-07	8.859044298857534e-03
7.143195626710745e-07	8.859044298843195e-03
7.152961251710745e-07	8.859044298838341e-03
7.162726876710745e-07	8.859044298825268e-03
7.172492501710745e-07	8.859044298815994e-03
7.182258126710746e-07	8.859044298804200e-03
7.192023751710746e-07	8.859044298791989e-03
7.201789376710746e-07	8.859044298820734e-03
7.211555001710746e-07	8.859044298826850e-03
7.221320626710746e-07	8.859044298798394e-03
7.231086251710747e-07	8.859044298793837e-03
7.240851876710747e-07	8.859044298813181e-03
7.250617501710747e-07	8.859044298821383e-03
7.260383126710747e-07	8.859044298787986e-03
7.270148751710748e-07	8.859044298767030e-03
7.279914376710748e-07	8.859044298747809e-03
7.289680001710748e-07	8.859044298730882e-03
7.299445626710748e-07	8.859044298760605e-03
7.309211251710749e-07	8.859044298759560e-03
7.318976876710749e-07	8.859044298731586e-03
7.328742501710749e-07	8.859044298746383e-03
7.338508126710749e-07	8.859044298783036e-03
7.348273751710750e-07	8.859044298796904e-03
7.358039376710750e-07	8.859044298799497e-03
7.367805001710750e-07	8.859044298824581e-03
7.377570626710750e-07	8.859044298842933e-03
7.387336251710751e-07	8.859044298809179e-03
7.397101876710751e-07	8.859044298767819e-03
7.406867501710751e-07	8.859044298752033e-03
7.416633126710751e-07	8.859044298774550e-03
7.426398751710751e-07	8.859044298811047e-03
7.436164376710752e-07	8.859044298804571e-03
7.445930001710752e-07	8.859044298778320e-03
7.455695626710752e-07	8.859044298772566e-03
7.465461251710752e-07	8.859044298767398e-03
7.475226876710753e-07	8.859044298754433e-03
7.484992501710753e-07	8.859044298742061e-03
7.494758126710753e-07	8.859044298757690e-03
7.504523751710753e-07	8.859044298802307e-03
7.514289376710754e-07	8.859044298837365e-03
7.524055001710754e-07	8.859044298873530e-03
7.533820626710754e-07	8.859044298917131e-03
7.543586251710754e-07	8.859044298935401e-03
7.553351876710755e-07	8.859044298930167e-03
7.563117501710755e-07	8.859044298927117e-03
7.572883126710755e-07	8.859044298907694e-03
7.582648751710755e-07	8.859044298880814e-03
7.592414376710755e-07	8.859044298867316e-03
7.602180001710756e-07	8.859044298863613e-03
7.611945626710756e-07	8.859044298869618e-03
7.621711251710756e-07	8.859044298860794e-03
7.631476876710756e-07	8.859044298850378e-03
7.641242501710757e-07	8.859044298860591e-03
7.651008126710757e-07	8.859044298838686e-03
7.660773751710757e-07	8.859044298807576e-03
7.670539376710757e-07	8.859044298791315e-03
7.680305001710758e-07	8.859044298789327e-03
7.690070626710758e-07	8.859044298843937e-03
7.699836251710758e-07	8.859044298890388e-03
7.709601876710758e-07	8.859044298906014e-03
7.719367501710759e-07	8.859044298908795e-03
7.729133126710759e-07	8.859044298893400e-03
7.738898751710759e-07	8.859044298881062e-03
7.748664376710759e-07	8.859044298863913e-03
7.758430001710760e-07	8.859044298833229e-03
7.768195626710760e-07	8.859044298836705e-03
7.777961251710760e-07	8.859044298882988e-03
7.787726876710760e-07	8.859044298920149e-03
7.797492501710760e-07	8.859044298927128e-03
7.807258126710761e-07	8.859044298907728e-03
7.817023751710761e-07	8.859044298881629e-03
7.826789376710761e-07	8.859044298882643e-03
7.836555001710761e-07	8.859044298909899e-03
7.846320626710762e-07	8.859044298895009e-03
7.856086251710762e-07	8.859044298840929e-03
7.865851876710762e-07	8.859044298820009e-03
7.875617501710762e-07	8.859044298815698e-03
7.885383126710763e-07	8.859044298791694e-03
7.895148751710763e-07	8.859044298784853e-03
7.904914376710763e-07	8.859044298789759e-03
7.914680001710763e-07	8.859044298790605e-03
7.924445626710764e-07	8.859044298813172e-03
7.934211251710764e-07	8.859044298851372e-03
7.943976876710764e-07	8.859044298883007e-03
7.953742501710764e-07	8.859044298893334e-03
7.963508126710765e-07	8.859044298887857e-03
7.973273751710765e-07	8.859044298870689e-03
7.983039376710765e-07	8.859044298844813e-03
7.992805001710765e-07	8.859044298820005e-03
8.002570626710765e-07	8.859044298809978e-03
8.012336251710766e-07	8.859044298825516e-03
8.022101876710766e-07	8.859044298836292e-03
8.031867501710766e-07	8.859044298813974e-03
8.041633126710766e-07	8.859044298811508e-03
8.051398751710767e-07	8.859044298802049e-03
8.061164376710767e-07	8.859044298814480e-03
8.070930001710767e-07	8.859044298861887e-03
