time	final_out
5.747354868833926e-07	1.283939193831070e+00
5.757120493833927e-07	1.283939193943075e+00
5.766886118833927e-07	1.283939194043802e+00
5.776651743833927e-07	1.283939194134385e+00
5.786417368833927e-07	1.283939194215843e+00
5.796182993833928e-07	1.283939194289093e+00
5.805948618833928e-07	1.283939194354961e+00
5.815714243833928e-07	1.283939194414186e+00
5.825479868833928e-07	1.283939194467434e+00
5.835245493833929e-07	1.283939194515308e+00
5.845011118833929e-07	1.283939194558348e+00
5.854776743833929e-07	1.283939194597045e+00
5.864542368833929e-07	1.283939194631831e+00
5.874307993833929e-07	1.283939194663103e+00
5.884073618833930e-07	1.283939194691212e+00
5.893839243833930e-07	1.283939194716478e+00
5.903604868833930e-07	1.283939194739188e+00
5.913370493833930e-07	1.283939194759603e+00
5.923136118833931e-07	1.283939194777952e+00
5.932901743833931e-07	1.283939194794443e+00
5.942667368833931e-07	1.283939194809264e+00
5.952432993833931e-07	1.283939194822584e+00
5.962198618833932e-07	1.283939194834554e+00
5.971964243833932e-07	1.283939194845311e+00
5.981729868833932e-07	1.283939194854977e+00
5.991495493833932e-07	1.283939194863662e+00
6.001261118833933e-07	1.283939194871465e+00
6.011026743833933e-07	1.283939194878475e+00
6.020792368833933e-07	1.283939194884772e+00
6.030557993833933e-07	1.283939194890429e+00
6.040323618833933e-07	1.283939194895509e+00
6.050089243833934e-07	1.283939194900072e+00
6.059854868833934e-07	1.283939194904169e+00
6.069620493833934e-07	1.283939194907850e+00
6.079386118833934e-07	1.283939194911154e+00
6.089151743833935e-07	1.283939194914122e+00
6.098917368833935e-07	1.283939194916786e+00
6.108682993833935e-07	1.283939194919178e+00
6.118448618833935e-07	1.283939194921325e+00
6.128214243833936e-07	1.283939194923251e+00
6.137979868833936e-07	1.283939194924978e+00
6.147745493833936e-07	1.283939194926528e+00
6.157511118833936e-07	1.283939194927918e+00
6.167276743833937e-07	1.283939194929165e+00
6.177042368833937e-07	1.283939194930282e+00
6.186807993833937e-07	1.283939194931285e+00
6.196573618833937e-07	1.283939194932183e+00
6.206339243833938e-07	1.283939194932989e+00
6.216104868833938e-07	1.283939194933711e+00
6.225870493833938e-07	1.283939194934357e+00
6.235636118833938e-07	1.283939194934935e+00
6.245401743833938e-07	1.283939194935451e+00
6.255167368833939e-07	1.283939194935912e+00
6.264932993833939e-07	1.283939194936324e+00
6.274698618833939e-07	1.283939194936692e+00
6.284464243833939e-07	1.283939194937019e+00
6.294229868833940e-07	1.283939194937310e+00
6.303995493833940e-07	1.283939194937569e+00
6.313761118833940e-07	1.283939194937800e+00
6.323526743833940e-07	1.283939194938005e+00
6.333292368833941e-07	1.283939194938187e+00
6.343057993833941e-07	1.283939194938348e+00
6.352823618833941e-07	1.283939194938490e+00
6.362589243833941e-07	1.283939194938615e+00
6.372354868833942e-07	1.283939194938725e+00
6.382120493833942e-07	1.283939194938821e+00
6.391886118833942e-07	1.283939194938904e+00
6.401651743833942e-07	1.283939194938978e+00
6.411417368833943e-07	1.283939194939041e+00
6.421182993833943e-07	1.283939194939097e+00
6.430948618833943e-07	1.283939194939143e+00
6.440714243833943e-07	1.283939194939183e+00
6.450479868833943e-07	1.283939194939217e+00
6.460245493833944e-07	1.283939194939245e+00
6.470011118833944e-07	1.283939194939267e+00
6.479776743833944e-07	1.283939194939285e+00
6.489542368833944e-07	1.283939194939299e+00
6.499307993833945e-07	1.283939194939308e+00
6.509073618833945e-07	1.283939194939312e+00
6.518839243833945e-07	1.283939194939314e+00
6.528604868833945e-07	1.283939194939313e+00
6.538370493833946e-07	1.283939194939311e+00
6.548136118833946e-07	1.283939194939307e+00
6.557901743833946e-07	1.283939194939301e+00
6.567667368833946e-07	1.283939194939291e+00
6.577432993833947e-07	1.283939194939281e+00
6.587198618833947e-07	1.283939194939268e+00
6.596964243833947e-07	1.283939194939256e+00
6.606729868833947e-07	1.283939194939243e+00
6.616495493833948e-07	1.283939194939229e+00
6.626261118833948e-07	1.283939194939213e+00
6.636026743833948e-07	1.283939194939197e+00
6.645792368833948e-07	1.283939194939178e+00
6.655557993833948e-07	1.283939194939161e+00
6.665323618833949e-07	1.283939194939143e+00
6.675089243833949e-07	1.283939194939124e+00
6.684854868833949e-07	1.283939194939103e+00
6.694620493833949e-07	1.283939194939083e+00
6.704386118833950e-07	1.283939194939063e+00
6.714151743833950e-07	1.283939194939044e+00
6.723917368833950e-07	1.283939194939022e+00
6.733682993833950e-07	1.283939194939000e+00
6.743448618833951e-07	1.283939194938978e+00
6.753214243833951e-07	1.283939194938957e+00
6.762979868833951e-07	1.283939194938934e+00
6.772745493833951e-07	1.283939194938911e+00
6.782511118833952e-07	1.283939194938890e+00
6.792276743833952e-07	1.283939194938869e+00
6.802042368833952e-07	1.283939194938847e+00
6.811807993833952e-07	1.283939194938825e+00
6.821573618833952e-07	1.283939194938802e+00
6.831339243833953e-07	1.283939194938779e+00
6.841104868833953e-07	1.283939194938757e+00
6.850870493833953e-07	1.283939194938735e+00
6.860636118833953e-07	1.283939194938712e+00
6.870401743833954e-07	1.283939194938689e+00
6.880167368833954e-07	1.283939194938665e+00
6.889932993833954e-07	1.283939194938642e+00
6.899698618833954e-07	1.283939194938620e+00
6.909464243833955e-07	1.283939194938597e+00
6.919229868833955e-07	1.283939194938574e+00
6.928995493833955e-07	1.283939194938551e+00
6.938761118833955e-07	1.283939194938528e+00
6.948526743833956e-07	1.283939194938505e+00
6.958292368833956e-07	1.283939194938481e+00
6.968057993833956e-07	1.283939194938459e+00
6.977823618833956e-07	1.283939194938436e+00
6.987589243833957e-07	1.283939194938412e+00
6.997354868833957e-07	1.283939194938389e+00
7.007120493833957e-07	1.283939194938366e+00
7.016886118833957e-07	1.283939194938343e+00
7.026651743833957e-07	1.283939194938319e+00
7.036417368833958e-07	1.283939194938294e+00
7.046182993833958e-07	1.283939194938269e+00
7.055948618833958e-07	1.283939194938243e+00
7.065714243833958e-07	1.283939194938217e+00
7.075479868833959e-07	1.283939194938192e+00
7.085245493833959e-07	1.283939194938169e+00
7.095011118833959e-07	1.283939194938146e+00
7.104776743833959e-07	1.283939194938124e+00
7.114542368833960e-07	1.283939194938102e+00
7.124307993833960e-07	1.283939194938078e+00
7.134073618833960e-07	1.283939194938054e+00
7.143839243833960e-07	1.283939194938030e+00
7.153604868833961e-07	1.283939194938007e+00
7.163370493833961e-07	1.283939194937983e+00
7.173136118833961e-07	1.283939194937959e+00
7.182901743833961e-07	1.283939194937935e+00
7.192667368833962e-07	1.283939194937910e+00
7.202432993833962e-07	1.283939194937887e+00
7.212198618833962e-07	1.283939194937864e+00
7.221964243833962e-07	1.283939194937840e+00
7.231729868833962e-07	1.283939194937815e+00
7.241495493833963e-07	1.283939194937792e+00
7.251261118833963e-07	1.283939194937768e+00
7.261026743833963e-07	1.283939194937745e+00
7.270792368833963e-07	1.283939194937721e+00
7.280557993833964e-07	1.283939194937699e+00
7.290323618833964e-07	1.283939194937676e+00
7.300089243833964e-07	1.283939194937653e+00
7.309854868833964e-07	1.283939194937630e+00
7.319620493833965e-07	1.283939194937606e+00
7.329386118833965e-07	1.283939194937582e+00
7.339151743833965e-07	1.283939194937558e+00
7.348917368833965e-07	1.283939194937533e+00
7.358682993833966e-07	1.283939194937510e+00
7.368448618833966e-07	1.283939194937487e+00
7.378214243833966e-07	1.283939194937464e+00
7.387979868833966e-07	1.283939194937439e+00
7.397745493833966e-07	1.283939194937415e+00
7.407511118833967e-07	1.283939194937392e+00
7.417276743833967e-07	1.283939194937368e+00
7.427042368833967e-07	1.283939194937343e+00
7.436807993833967e-07	1.283939194937319e+00
7.446573618833968e-07	1.283939194937295e+00
7.456339243833968e-07	1.283939194937271e+00
7.466104868833968e-07	1.283939194937248e+00
7.475870493833968e-07	1.283939194937224e+00
7.485636118833969e-07	1.283939194937200e+00
7.495401743833969e-07	1.283939194937177e+00
7.505167368833969e-07	1.283939194937153e+00
7.514932993833969e-07	1.283939194937128e+00
7.524698618833970e-07	1.283939194937104e+00
7.534464243833970e-07	1.283939194937080e+00
7.544229868833970e-07	1.283939194937056e+00
7.553995493833970e-07	1.283939194937032e+00
7.563761118833971e-07	1.283939194937009e+00
7.573526743833971e-07	1.283939194936985e+00
7.583292368833971e-07	1.283939194936961e+00
7.593057993833971e-07	1.283939194936936e+00
7.602823618833971e-07	1.283939194936910e+00
7.612589243833972e-07	1.283939194936884e+00
7.622354868833972e-07	1.283939194936858e+00
7.632120493833972e-07	1.283939194936833e+00
7.641886118833972e-07	1.283939194936807e+00
7.651651743833973e-07	1.283939194936782e+00
7.661417368833973e-07	1.283939194936758e+00
7.671182993833973e-07	1.283939194936734e+00
7.680948618833973e-07	1.283939194936712e+00
7.690714243833974e-07	1.283939194936690e+00
7.700479868833974e-07	1.283939194936668e+00
7.710245493833974e-07	1.283939194936645e+00
7.720011118833974e-07	1.283939194936622e+00
7.729776743833975e-07	1.283939194936598e+00
7.739542368833975e-07	1.283939194936575e+00
7.749307993833975e-07	1.283939194936552e+00
7.759073618833975e-07	1.283939194936529e+00
7.768839243833976e-07	1.283939194936505e+00
7.778604868833976e-07	1.283939194936480e+00
7.788370493833976e-07	1.283939194936456e+00
7.798136118833976e-07	1.283939194936430e+00
7.807901743833976e-07	1.283939194936404e+00
7.817667368833977e-07	1.283939194936379e+00
7.827432993833977e-07	1.283939194936355e+00
7.837198618833977e-07	1.283939194936331e+00
7.846964243833977e-07	1.283939194936309e+00
7.856729868833978e-07	1.283939194936286e+00
7.866495493833978e-07	1.283939194936264e+00
7.876261118833978e-07	1.283939194936242e+00
7.886026743833978e-07	1.283939194936219e+00
7.895792368833979e-07	1.283939194936194e+00
7.905557993833979e-07	1.283939194936169e+00
7.915323618833979e-07	1.283939194936145e+00
7.925089243833979e-07	1.283939194936122e+00
7.934854868833980e-07	1.283939194936099e+00
7.944620493833980e-07	1.283939194936075e+00
7.954386118833980e-07	1.283939194936051e+00
7.964151743833980e-07	1.283939194936027e+00
7.973917368833980e-07	1.283939194936003e+00
7.983682993833981e-07	1.283939194935979e+00
7.993448618833981e-07	1.283939194935954e+00
8.003214243833981e-07	1.283939194935931e+00
8.012979868833981e-07	1.283939194935908e+00
8.022745493833982e-07	1.283939194935883e+00
8.032511118833982e-07	1.283939194935857e+00
8.042276743833982e-07	1.283939194935831e+00
8.052042368833982e-07	1.283939194935806e+00
8.061807993833983e-07	1.283939194935781e+00
8.071573618833983e-07	1.283939194935757e+00
8.081339243833983e-07	1.283939194935734e+00
8.091104868833983e-07	1.283939194935712e+00
8.100870493833984e-07	1.283939194935690e+00
8.110636118833984e-07	1.283939194935668e+00
8.120401743833984e-07	1.283939194935646e+00
8.130167368833984e-07	1.283939194935623e+00
8.139932993833985e-07	1.283939194935598e+00
8.149698618833985e-07	1.283939194935573e+00
8.159464243833985e-07	1.283939194935549e+00
8.169229868833985e-07	1.283939194935526e+00
8.178995493833985e-07	1.283939194935503e+00
8.188761118833986e-07	1.283939194935481e+00
8.198526743833986e-07	1.283939194935457e+00
8.208292368833986e-07	1.283939194935433e+00
8.218057993833986e-07	1.283939194935410e+00
8.227823618833987e-07	1.283939194935386e+00
8.237589243833987e-07	1.283939194935364e+00
8.247354868833987e-07	1.283939194935341e+00
8.257120493833987e-07	1.283939194935317e+00
8.266886118833988e-07	1.283939194935293e+00
8.276651743833988e-07	1.283939194935270e+00
8.286417368833988e-07	1.283939194935248e+00
8.296182993833988e-07	1.283939194935224e+00
8.305948618833989e-07	1.283939194935200e+00
8.315714243833989e-07	1.283939194935175e+00
8.325479868833989e-07	1.283939194935151e+00
8.335245493833989e-07	1.283939194935128e+00
8.345011118833990e-07	1.283939194935104e+00
8.354776743833990e-07	1.283939194935082e+00
8.364542368833990e-07	1.283939194935060e+00
8.374307993833990e-07	1.283939194935037e+00
8.384073618833990e-07	1.283939194935014e+00
8.393839243833991e-07	1.283939194934991e+00
8.403604868833991e-07	1.283939194934969e+00
8.413370493833991e-07	1.283939194934946e+00
8.423136118833991e-07	1.283939194934922e+00
8.432901743833992e-07	1.283939194934898e+00
8.442667368833992e-07	1.283939194934875e+00
8.452432993833992e-07	1.283939194934852e+00
8.462198618833992e-07	1.283939194934827e+00
8.471964243833993e-07	1.283939194934802e+00
8.481729868833993e-07	1.283939194934777e+00
8.491495493833993e-07	1.283939194934751e+00
8.501261118833993e-07	1.283939194934723e+00
8.511026743833994e-07	1.283939194934697e+00
8.520792368833994e-07	1.283939194934671e+00
8.530557993833994e-07	1.283939194934646e+00
8.540323618833994e-07	1.283939194934622e+00
8.550089243833995e-07	1.283939194934599e+00
8.559854868833995e-07	1.283939194934576e+00
8.569620493833995e-07	1.283939194934553e+00
8.579386118833995e-07	1.283939194934530e+00
8.589151743833995e-07	1.283939194934509e+00
8.598917368833996e-07	1.283939194934487e+00
8.608682993833996e-07	1.283939194934465e+00
8.618448618833996e-07	1.283939194934443e+00
8.628214243833996e-07	1.283939194934420e+00
8.637979868833997e-07	1.283939194934397e+00
8.647745493833997e-07	1.283939194934374e+00
8.657511118833997e-07	1.283939194934351e+00
8.667276743833997e-07	1.283939194934328e+00
8.677042368833998e-07	1.283939194934302e+00
8.686807993833998e-07	1.283939194934277e+00
8.696573618833998e-07	1.283939194934253e+00
8.706339243833998e-07	1.283939194934229e+00
8.716104868833999e-07	1.283939194934204e+00
8.725870493833999e-07	1.283939194934180e+00
8.735636118833999e-07	1.283939194934157e+00
8.745401743833999e-07	1.283939194934135e+00
8.755167368833999e-07	1.283939194934112e+00
8.764932993834000e-07	1.283939194934090e+00
8.774698618834000e-07	1.283939194934068e+00
8.784464243834000e-07	1.283939194934046e+00
8.794229868834000e-07	1.283939194934022e+00
8.803995493834001e-07	1.283939194933999e+00
8.813761118834001e-07	1.283939194933977e+00
8.823526743834001e-07	1.283939194933954e+00
8.833292368834001e-07	1.283939194933931e+00
8.843057993834002e-07	1.283939194933908e+00
8.852823618834002e-07	1.283939194933885e+00
8.862589243834002e-07	1.283939194933861e+00
8.872354868834002e-07	1.283939194933839e+00
8.882120493834003e-07	1.283939194933816e+00
8.891886118834003e-07	1.283939194933793e+00
8.901651743834003e-07	1.283939194933770e+00
8.911417368834003e-07	1.283939194933748e+00
8.921182993834004e-07	1.283939194933726e+00
8.930948618834004e-07	1.283939194933703e+00
8.940714243834004e-07	1.283939194933680e+00
8.950479868834004e-07	1.283939194933657e+00
8.960245493834004e-07	1.283939194933633e+00
8.970011118834005e-07	1.283939194933608e+00
8.979776743834005e-07	1.283939194933583e+00
8.989542368834005e-07	1.283939194933557e+00
8.999307993834005e-07	1.283939194933532e+00
9.009073618834006e-07	1.283939194933507e+00
9.018839243834006e-07	1.283939194933483e+00
9.028604868834006e-07	1.283939194933458e+00
9.038370493834006e-07	1.283939194933432e+00
9.048136118834007e-07	1.283939194933406e+00
9.057901743834007e-07	1.283939194933381e+00
9.067667368834007e-07	1.283939194933357e+00
9.077432993834007e-07	1.283939194933332e+00
9.087198618834008e-07	1.283939194933308e+00
9.096964243834008e-07	1.283939194933285e+00
9.106729868834008e-07	1.283939194933261e+00
9.116495493834008e-07	1.283939194933237e+00
9.126261118834009e-07	1.283939194933213e+00
9.136026743834009e-07	1.283939194933188e+00
9.145792368834009e-07	1.283939194933164e+00
9.155557993834009e-07	1.283939194933138e+00
9.165323618834009e-07	1.283939194933114e+00
9.175089243834010e-07	1.283939194933091e+00
9.184854868834010e-07	1.283939194933067e+00
9.194620493834010e-07	1.283939194933043e+00
9.204386118834010e-07	1.283939194933019e+00
9.214151743834011e-07	1.283939194932995e+00
9.223917368834011e-07	1.283939194932970e+00
9.233682993834011e-07	1.283939194932946e+00
9.243448618834011e-07	1.283939194932922e+00
9.253214243834012e-07	1.283939194932899e+00
9.262979868834012e-07	1.283939194932875e+00
9.272745493834012e-07	1.283939194932851e+00
9.282511118834012e-07	1.283939194932828e+00
9.292276743834013e-07	1.283939194932805e+00
9.302042368834013e-07	1.283939194932782e+00
9.311807993834013e-07	1.283939194932759e+00
9.321573618834013e-07	1.283939194932736e+00
9.331339243834013e-07	1.283939194932713e+00
9.341104868834014e-07	1.283939194932690e+00
9.350870493834014e-07	1.283939194932668e+00
9.360636118834014e-07	1.283939194932646e+00
9.370401743834014e-07	1.283939194932623e+00
9.380167368834015e-07	1.283939194932598e+00
9.389932993834015e-07	1.283939194932575e+00
9.399698618834015e-07	1.283939194932552e+00
9.409464243834015e-07	1.283939194932530e+00
9.419229868834016e-07	1.283939194932507e+00
9.428995493834016e-07	1.283939194932483e+00
9.438761118834016e-07	1.283939194932458e+00
9.448526743834016e-07	1.283939194932434e+00
9.458292368834017e-07	1.283939194932410e+00
9.468057993834017e-07	1.283939194932386e+00
9.477823618834017e-07	1.283939194932362e+00
9.487589243834017e-07	1.283939194932339e+00
9.497354868834018e-07	1.283939194932316e+00
9.507120493834018e-07	1.283939194932292e+00
9.516886118834018e-07	1.283939194932267e+00
9.526651743834018e-07	1.283939194932243e+00
9.536417368834018e-07	1.283939194932219e+00
9.546182993834018e-07	1.283939194932195e+00
9.555948618834017e-07	1.283939194932171e+00
9.565714243834016e-07	1.283939194932147e+00
9.575479868834015e-07	1.283939194932123e+00
9.585245493834014e-07	1.283939194932098e+00
9.595011118834014e-07	1.283939194932073e+00
9.604776743834013e-07	1.283939194932048e+00
9.614542368834012e-07	1.283939194932024e+00
9.624307993834011e-07	1.283939194932001e+00
9.634073618834010e-07	1.283939194931979e+00
9.643839243834009e-07	1.283939194931957e+00
9.653604868834009e-07	1.283939194931935e+00
9.663370493834008e-07	1.283939194931913e+00
9.673136118834007e-07	1.283939194931890e+00
9.682901743834006e-07	1.283939194931867e+00
9.692667368834005e-07	1.283939194931843e+00
9.702432993834005e-07	1.283939194931820e+00
9.712198618834004e-07	1.283939194931796e+00
9.721964243834003e-07	1.283939194931772e+00
9.731729868834002e-07	1.283939194931749e+00
9.741495493834001e-07	1.283939194931726e+00
9.751261118834000e-07	1.283939194931704e+00
9.761026743834000e-07	1.283939194931682e+00
9.770792368833999e-07	1.283939194931659e+00
9.780557993833998e-07	1.283939194931635e+00
9.790323618833997e-07	1.283939194931610e+00
9.800089243833996e-07	1.283939194931585e+00
9.809854868833995e-07	1.283939194931559e+00
9.819620493833995e-07	1.283939194931535e+00
9.829386118833994e-07	1.283939194931511e+00
9.839151743833993e-07	1.283939194931486e+00
9.848917368833992e-07	1.283939194931462e+00
9.858682993833991e-07	1.283939194931437e+00
9.868448618833991e-07	1.283939194931414e+00
9.878214243833990e-07	1.283939194931392e+00
9.887979868833989e-07	1.283939194931370e+00
9.897745493833988e-07	1.283939194931348e+00
9.907511118833987e-07	1.283939194931325e+00
9.917276743833986e-07	1.283939194931303e+00
9.927042368833986e-07	1.283939194931281e+00
9.936807993833985e-07	1.283939194931258e+00
9.946573618833984e-07	1.283939194931234e+00
9.956339243833983e-07	1.283939194931211e+00
9.966104868833982e-07	1.283939194931187e+00
9.975870493833982e-07	1.283939194931163e+00
9.985636118833981e-07	1.283939194931139e+00
9.995401743833980e-07	1.283939194931115e+00
1.000000000000000e-06	1.283939194931104e+00
